Name,Speed,Defense,Pass,Dribble,Shoot,Offense,Total
Isagi Yoichi,77,75,78,70,82,94,88
Bachira Meguru,84,68,88,95,82,86,86
Kunigami Rensuke,85,75,65,71,95,94,91
Chigiri Hyoma,98,68,80,93,88,95,90
Gagamaru Gin,87,93,88,79,80,84,87
Raichi Jingo,77,90,81,79,82,82,81
Igarushi Gurimu,0,0,0,0,0,0,0
Shoei Barou,80,68,61,88,96,95,92
Ikki Niko,78,84,88,76,67,82,82
Wanima Junichi,0,0,0,0,0,0,0
Nagi Seishiro,82,75,85,86,92,91,92
Mikage Reo,81,86,89,83,82,86,85
Zantetsu Tsurugi,0,0,0,0,0,0,0
Itoshi Rin,0,0,0,0,0,0,0
Aryu Jyubei,74,90,68,69,79,76,80
Tokimitsu Aoshi,0,0,0,0,0,0,0
Karasu Tabito,0,0,0,0,0,0,0
Otoya Eita,0,0,0,0,0,0,0
Yukimiya Kenyu,89,76,77,91,86,88,84
Hiori Yo,0,0,0,0,0,0,0
Nanase Nijiro,0,0,0,0,0,0,0
Kurona Ranze,95,68,83,84,72,86,83
Kiyora Jin,82,76,80,83,88,81,80
Shidou Ryusei,0,0,0,0,0,0,0
Aiku Oliver,81,93,83,76,77,72,85
Sendo Shuto,82,73,76,77,83,84,81
Itoshi Sae,0,0,0,0,0,0,0
Michael Kaiser,91,74,81,86,98,96,98
Alexis Ness,76,71,97,90,78,94,93
Don Lorenzo,83,99,87,93,82,84,96
Charles Chevalier,84,77,97,89,88,92,93
